LOC;YEAR;TRIAL;SEQ;PLOT;DESIGN;GENERATION;DNAID;REP;BLOC;FL;PH;YLD;ZN;Experimental_Group
PAL;2018;PA18B;161;GSCT18B0161;PCT27:0:0:3>1006-M-M;S03;1006;1;D;85;122.4;621.7473256;16.8;TC
PAL;2018;PA18B;162;GSCT18B0162;PCT27:0:0:3>1389-M;S02;1389;1;D;88;147.6;417.382093;15.1;TC
PAL;2018;PA18B;163;GSCT18B0163;PCT27:0:0:3>1183-M;S02;1183;1;D;87;131.2;253.435814;16.8;TC
PAL;2018;PA18B;164;GSCT18B0164;PCT27:0:0:3>1084-M-M;S03;1084;1;D;87;119.6;385.0030233;14.3;TC
PAL;2018;PA18B;165;GSCT18B0165;L23;LINE;L23;1;D;82;114;403.5067442;13.75;SC
PAL;2018;PA18B;166;GSCT18B0166;PCT27:0:0:3>1230-M-M;S03;1230;1;D;84;122.4;299.3061628;15.55;PCT27
PAL;2018;PA18B;167;GSCT18B0167;PCT27:0:0:3>1927-M-M;S03;1927;1;D;91;125;333.4174419;13.85;PCT27
PAL;2018;PA18B;168;GSCT18B0168;PCT27:0:0:3>1249-M-M;S03;1249;1;D;82;112.4;530.7865116;15.45;TC
PAL;2018;PA18B;169;GSCT18B0169;PCT27:0:0:3>1131-M-M;S03;1131;1;D;81;142.8;618.4644186;14.85;PCT27
PAL;2018;PA18B;170;GSCT18B0170;PCT27:0:0:3>1501-M-M;S03;1501;1;D;89;128.8;434.1367442;15.4;PCT27
PAL;2018;PA18B;171;GSCT18B0171;PCT27:0:0:3>1652-M-M;S03;1652;1;D;87;135.6;687.5582558;14.85;PCT27
PAL;2018;PA18B;172;GSCT18B0172;PCT27:0:0:3>2063-M-M;S03;2063;1;D;81;124.2;578.2723256;14.6;PCT27
PAL;2018;PA18B;173;GSCT18B0173;PCT27:0:0:3>1316-M-M;S03;1316;1;D;81;123.6;582.4683721;17.05;PCT27
PAL;2018;PA18B;174;GSCT18B0174;PCT27:0:0:3>2423-M-M;S03;2423;1;D;88;141.6;516.8386047;17.6;PCT27
PAL;2018;PA18B;175;GSCT18B0175;PCT27:0:0:3>1555-M-M;S03;1555;1;D;93;127.4;371.9993023;16.45;PCT27
PAL;2018;PA18B;176;GSCT18B0176;PCT27:0:0:3>1672-M-M;S03;1672;1;D;88;134.6;409.5251163;15;PCT27
PAL;2018;PA18B;177;GSCT18B0177;PCT27:0:0:3>1889-M-M;S03;1889;1;D;88;124.2;451.7283721;14.65;PCT27
PAL;2018;PA18B;178;GSCT18B0178;PCT27:0:0:3>1086-M;S02;1086;1;D;78;131.6;497.494186;15.05;TC
PAL;2018;PA18B;179;GSCT18B0179;PCT27:0:0:3>2330-M-M;S03;2330;1;D;87;136.8;628.5802326;13.75;PCT27
PAL;2018;PA18B;180;GSCT18B0180;PCT27:0:0:3>2068-M-M;S03;2068;1;D;84;126.4;568.8615116;11.7;PCT27
PAL;2018;PA18B;181;GSCT18B0181;PCT27:0:0:3>1128-M;S02;1128;1;D;88;116.2;467.8709302;15;TC
PAL;2018;PA18B;182;GSCT18B0182;PCT27:0:0:3>1304-M-M;S03;1304;1;D;87;132.4;537.6453488;14.15;TC
PAL;2018;PA18B;183;GSCT18B0183;PCT27:0:0:3>1046-M-M;S03;1046;1;D;85;130.2;471.555814;16.45;TC
PAL;2018;PA18B;184;GSCT18B0184;IR64;LINE;IR64;1;D;89;95;612.1780233;12.95;SC
PAL;2018;PA18B;185;GSCT18B0185;PCT27:0:0:3>2019-M-M;S03;2019;1;D;87;112;428.8869767;12.55;PCT27
PAL;2018;PA18B;186;GSCT18B0186;PCT27:0:0:3>2569-M-M;S03;2569;1;D;87;122;401.6787209;15.15;PCT27
PAL;2018;PA18B;187;GSCT18B0187;PCT27:0:0:3>1312-M;S02;1312;1;D;87;135.8;357.2304651;16.45;TC
PAL;2018;PA18B;188;GSCT18B0188;PCT27:0:0:3>1363-M-M;S03;1363;1;D;81;137;548.4784884;14.6;PCT27
PAL;2018;PA18B;189;GSCT18B0189;PCT27:0:0:3>1534-M-M;S03;1534;1;D;83;130.4;557.6483721;13.4;PCT27
PAL;2018;PA18B;190;GSCT18B0190;PCT27:0:0:3>1455-M-M;S03;1455;1;D;87;130.2;544.1162791;14.75;PCT27
PAL;2018;PA18B;191;GSCT18B0191;PCT27:0:0:3>1387-M-M;S03;1387;1;D;83;125.8;313.092093;13.15;PCT27
PAL;2018;PA18B;192;GSCT18B0192;PCT27:0:0:3>1120-M-M;S03;1120;1;D;88;138.6;329.8009302;14.95;PCT27
PAL;2018;PA18B;193;GSCT18B0193;PCT27:0:0:3>2481-M-M;S03;2481;1;D;85;134.4;286.4790698;14.45;PCT27
PAL;2018;PA18B;194;GSCT18B0194;PCT27:0:0:3>1214-M-M;S03;1214;1;D;81;104;375.7669767;14.2;PCT27
PAL;2018;PA18B;195;GSCT18B0195;PCT27:0:0:3>1629-M-M;S03;1629;1;D;88;134.4;577.2502326;17.2;PCT27
PAL;2018;PA18B;196;GSCT18B0196;PCT27:0:0:3>1781-M-M;S03;1781;1;D;81;110.2;414.0502326;13.05;PCT27
PAL;2018;PA18B;197;GSCT18B0197;PCT27:0:0:3>2245-M-M;S03;2245;1;D;88;122.8;497.9236047;14.55;PCT27
PAL;2018;PA18B;198;GSCT18B0198;PCT27:0:0:3>1067-M-M;S03;1067;1;D;80;132.6;471.0767442;16.3;TC
PAL;2018;PA18B;199;GSCT18B0199;PCT27:0:0:3>1202-M-M;S03;1202;1;D;87;105.6;235.8061628;15.85;PCT27
PAL;2018;PA18B;200;GSCT18B0200;PCT27:0:0:3>2123-M-M;S03;2123;1;D;80;109.8;483.2319767;14.15;PCT27
PAL;2018;PA18B;201;GSCT18B0201;PCT27:0:0:3>1942-M-M;S03;1942;1;E;83;131.2;411.9319767;16.2;PCT27
PAL;2018;PA18B;202;GSCT18B0202;PCT27:0:0:3>1512-M-M;S03;1512;1;E;87;120.8;274.8474419;16.2;PCT27
PAL;2018;PA18B;203;GSCT18B0203;PCT27:0:0:3>2173-M-M;S03;2173;1;E;88;144.6;240.662907;16.7;PCT27
PAL;2018;PA18B;204;GSCT18B0204;PCT27:0:0:3>1597-M-M;S03;1597;1;E;88;133.4;361.6904651;17.9;PCT27
PAL;2018;PA18B;205;GSCT18B0205;PCT27:0:0:3>1683-M;S02;1683;1;E;88;138.6;291.9181395;13.95;TC
PAL;2018;PA18B;206;GSCT18B0206;PCT27:0:0:3>2291-M-M;S03;2291;1;E;83;122.2;432.2093023;14.85;PCT27
PAL;2018;PA18B;207;GSCT18B0207;PCT27:0:0:3>1430-M-M;S03;1430;1;E;85;126;249.0781395;14.9;PCT27
PAL;2018;PA18B;208;GSCT18B0208;PCT27:0:0:3>1803-M-M;S03;1803;1;E;79;129.2;311.7034884;14.75;PCT27
PAL;2018;PA18B;209;GSCT18B0209;PCT27:0:0:3>1037-M;S02;1037;1;E;87;131.4;203.2022093;13.9;TC
PAL;2018;PA18B;210;GSCT18B0210;PCT27:0:0:3>1138-M-M;S03;1138;1;E;80;124;300.4077907;14.3;PCT27
PAL;2018;PA18B;211;GSCT18B0211;L23;LINE;L23;1;E;81;114.6;241.0593023;12.05;SC
PAL;2018;PA18B;212;GSCT18B0212;PCT27:0:0:3>1418-M-M;S03;1418;1;E;87;135.4;291.2301163;14.45;PCT27
PAL;2018;PA18B;213;GSCT18B0213;PCT27:0:0:3>1270-M-M;S03;1270;1;E;87;137.2;304.022093;15.2;PCT27
PAL;2018;PA18B;214;GSCT18B0214;PCT27:0:0:3>2438-M-M;S03;2438;1;E;82;132;228.8511628;14.65;PCT27
PAL;2018;PA18B;215;GSCT18B0215;PCT27:0:0:3>2489-M-M;S03;2489;1;E;83;143;288.1151163;14.35;PCT27
PAL;2018;PA18B;216;GSCT18B0216;PCT27:0:0:3>1174-M-M;S03;1174;1;E;87;134.6;237.3718605;13.65;PCT27
PAL;2018;PA18B;217;GSCT18B0217;PCT27:0:0:3>1093-M-M;S03;1093;1;E;87;143;399.7683721;11.8;PCT27
PAL;2018;PA18B;218;GSCT18B0218;PCT27:0:0:3>2403-M-M;S03;2403;1;E;85;121.2;407.867907;13.8;PCT27
PAL;2018;PA18B;219;GSCT18B0219;PCT27:0:0:3>1965-M-M;S03;1965;1;E;85;144.8;534.2160465;12.5;PCT27
PAL;2018;PA18B;220;GSCT18B0220;PCT27:0:0:3>1246-M-M;S03;1246;1;E;83;117.2;601.7362791;13.5;PCT27
PAL;2018;PA18B;221;GSCT18B0221;PCT27:0:0:3>1022-M-M;S03;1022;1;E;86;124.6;487.6732558;16.55;PCT27
PAL;2018;PA18B;222;GSCT18B0222;PCT27:0:0:3>2093-M-M;S03;2093;1;E;86;118.4;720.147907;14.4;PCT27
PAL;2018;PA18B;223;GSCT18B0223;PCT27:0:0:3>1694-M-M;S03;1694;1;E;82;130.2;651.9409302;12.35;PCT27
PAL;2018;PA18B;224;GSCT18B0224;PCT27:0:0:3>1331-M-M;S03;1331;1;E;87;136.6;460.9053488;13.3;PCT27
PAL;2018;PA18B;225;GSCT18B0225;PCT27:0:0:3>1217-M;S02;1217;1;E;80;133;354.4;14.8;TC
PAL;2018;PA18B;226;GSCT18B0226;PCT27:0:0:3>1481-M;S02;1481;1;E;93;128.4;522.8093023;16.15;TC
PAL;2018;PA18B;227;GSCT18B0227;PCT27:0:0:3>1240-M-M;S03;1240;1;E;79;124.4;226.3425581;14.85;TC
PAL;2018;PA18B;228;GSCT18B0228;PCT27:0:0:3>1417-M-M;S03;1417;1;E;81;122;259.9973256;17.3;PCT27
PAL;2018;PA18B;229;GSCT18B0229;IR64;LINE;IR64;1;E;87;96.8;427.5623256;13.85;SC
PAL;2018;PA18B;230;GSCT18B0230;PCT27:0:0:3>1115-M;S02;1115;1;E;85;133.6;447.0297674;13.35;TC
PAL;2018;PA18B;231;GSCT18B0231;PCT27:0:0:3>1569-M-M;S03;1569;1;E;87;139.6;241.7537209;13.65;PCT27
PAL;2018;PA18B;232;GSCT18B0232;PCT27:0:0:3>1940-M-M;S03;1940;1;E;85;142.4;288.8009302;14.65;PCT27
PAL;2018;PA18B;233;GSCT18B0233;PCT27:0:0:3>1012-M-M;S03;1012;1;E;87;146;274.3302326;11.3;PCT27
PAL;2018;PA18B;234;GSCT18B0234;PCT27:0:0:3>1955-M-M;S03;1955;1;E;81;141.4;225.1615116;14.95;PCT27
PAL;2018;PA18B;235;GSCT18B0235;PCT27:0:0:3>2485-M-M;S03;2485;1;E;83;123;315.2651163;14.55;PCT27
PAL;2018;PA18B;236;GSCT18B0236;PCT27:0:0:3>1802-M-M;S03;1802;1;E;86;141.6;475.9311628;17.85;PCT27
PAL;2018;PA18B;237;GSCT18B0237;PCT27:0:0:3>1173-M-M;S03;1173;1;E;87;124;184.7851163;16.5;PCT27
PAL;2018;PA18B;238;GSCT18B0238;PCT27:0:0:3>2168-M-M;S03;2168;1;E;85;129.4;448.1782558;14.15;PCT27
PAL;2018;PA18B;239;GSCT18B0239;PCT27:0:0:3>1137-M-M;S03;1137;1;E;88;136.6;543.8967442;17.3;PCT27
PAL;2018;PA18B;240;GSCT18B0240;PCT27:0:0:3>1091-M-M;S03;1091;1;E;85;135.2;419.3655814;15;PCT27
PAL;2018;PA18B;241;GSCT18B0241;PCT27:0:0:3>1593-M-M;S03;1593;1;E;87;138.2;409.7883721;15.7;PCT27
PAL;2018;PA18B;242;GSCT18B0242;PCT27:0:0:3>2280-M-M;S03;2280;1;E;72;140.6;252.9869767;16.85;PCT27
PAL;2018;PA18B;243;GSCT18B0243;PCT27:0:0:3>1263-M-M;S03;1263;1;E;90;142.6;421.869186;15.4;PCT27
PAL;2018;PA18B;244;GSCT18B0244;PCT27:0:0:3>1324-M-M;S03;1324;1;E;90;136.8;429.2706977;17.1;PCT27
PAL;2018;PA18B;245;GSCT18B0245;PCT27:0:0:3>2087-M-M;S03;2087;1;E;92;139.6;321.8776744;14.55;PCT27
PAL;2018;PA18B;246;GSCT18B0246;PCT27:0:0:3>2392-M-M;S03;2392;1;E;87;131;303.5051163;15.65;PCT27
PAL;2018;PA18B;247;GSCT18B0247;PCT27:0:0:3>1684-M-M;S03;1684;1;E;90;137.2;505.1560465;17.1;PCT27
PAL;2018;PA18B;248;GSCT18B0248;PCT27:0:0:3>1208-M;S02;1208;1;E;90;127.2;302.0218605;13.95;TC
PAL;2018;PA18B;249;GSCT18B0249;PCT27:0:0:3>2434-M-M;S03;2434;1;E;90;136;358.6337209;14;PCT27
PAL;2018;PA18B;250;GSCT18B0250;PCT27:0:0:3>1429-M-M;S03;1429;1;E;88;135.4;237.5336047;17.45;PCT27
PAL;2018;PA18B;251;GSCT18B0251;PCT27:0:0:3>2567-M-M;S03;2567;1;F;88;136.4;329.4561628;16.55;PCT27
PAL;2018;PA18B;252;GSCT18B0252;PCT27:0:0:3>2119-M-M;S03;2119;1;F;87;112.8;205.4511628;15.75;PCT27
PAL;2018;PA18B;253;GSCT18B0253;L23;LINE;L23;1;F;81;116.4;351.1146512;13.8;SC
PAL;2018;PA18B;254;GSCT18B0254;PCT27:0:0:3>1362-M-M;S03;1362;1;F;88;124;158.0406977;16.8;PCT27
PAL;2018;PA18B;255;GSCT18B0255;PCT27:0:0:3>2122-M-M;S03;2122;1;F;82;124.8;256.3977907;15.05;PCT27
PAL;2018;PA18B;256;GSCT18B0256;PCT27:0:0:3>1303-M-M;S03;1303;1;F;88;136.6;248.0881395;16.6;TC
PAL;2018;PA18B;257;GSCT18B0257;PCT27:0:0:3>1304-M;S02;1304;1;F;82;127;187.2115116;17.45;TC
PAL;2018;PA18B;258;GSCT18B0258;PCT27:0:0:3>2244-M-M;S03;2244;1;F;82;122.4;536.7211628;17.85;TC
PAL;2018;PA18B;259;GSCT18B0259;PCT27:0:0:3>1056-M-M;S03;1056;1;F;85;143.6;577.1581395;17.15;PCT27
PAL;2018;PA18B;260;GSCT18B0260;PCT27:0:0:3>1523-M-M;S03;1523;1;F;90;133.8;na;na;PCT27
PAL;2018;PA18B;261;GSCT18B0261;PCT27:0:0:3>1764-M-M;S03;1764;1;F;82;124.2;250.0316279;15.55;PCT27
PAL;2018;PA18B;262;GSCT18B0262;PCT27:0:0:3>1084-M;S02;1084;1;F;88;133.6;210.8618605;16.2;TC
PAL;2018;PA18B;263;GSCT18B0263;PCT27:0:0:3>1888-M-M;S03;1888;1;F;85;110.8;317.747093;14.95;PCT27
PAL;2018;PA18B;264;GSCT18B0264;PCT27:0:0:3>1118-M-M;S03;1118;1;F;88;122.4;503.0843023;17.35;PCT27
PAL;2018;PA18B;265;GSCT18B0265;PCT27:0:0:3>1125-M;S02;1125;1;F;85;123;305.3625581;16.2;TC
PAL;2018;PA18B;266;GSCT18B0266;PCT27:0:0:3>1671-M-M;S03;1671;1;F;88;128.4;153.1069767;13.4;PCT27
PAL;2018;PA18B;267;GSCT18B0267;PCT27:0:0:3>1200-M-M;S03;1200;1;F;88;139;166.1204651;14.15;PCT27
PAL;2018;PA18B;268;GSCT18B0268;PCT27:0:0:3>2329-M-M;S03;2329;1;F;85;135.4;484.7711628;17.15;PCT27
PAL;2018;PA18B;269;GSCT18B0269;PCT27:0:0:3>1625-M-M;S03;1625;1;F;81;125.4;189.6376744;15.8;PCT27
PAL;2018;PA18B;270;GSCT18B0270;PCT27:0:0:3>1213-M-M;S03;1213;1;F;88;117;260.7424419;14.7;PCT27
PAL;2018;PA18B;271;GSCT18B0271;PCT27:0:0:3>1451-M-M;S03;1451;1;F;88;120.2;255.2525581;17.15;PCT27
PAL;2018;PA18B;272;GSCT18B0272;PCT27:0:0:3>2478-M-M;S03;2478;1;F;87;117.6;162.3503488;15.25;PCT27
PAL;2018;PA18B;273;GSCT18B0273;PCT27:0:0:3>2014-M-M;S03;2014;1;F;88;133;241.9053488;15.9;PCT27
PAL;2018;PA18B;274;GSCT18B0274;PCT27:0:0:3>1385-M-M;S03;1385;1;F;88;130.2;412.9544186;15.55;TC
PAL;2018;PA18B;275;GSCT18B0275;PCT27:0:0:3>1045-M-M;S03;1045;1;F;80;129;494.9748837;17.15;TC
PAL;2018;PA18B;276;GSCT18B0276;PCT27:0:0:3>1008-M;S02;1008;1;F;87;137.2;180.4272093;15.2;TC
PAL;2018;PA18B;277;GSCT18B0277;PCT27:0:0:3>1658-M-M;S03;1658;1;F;80;138.8;304.635;12.25;PCT27
PAL;2018;PA18B;278;GSCT18B0278;PCT27:0:0:3>1087-M-M;S03;1087;1;F;79;128.2;377.4087209;19.95;TC
PAL;2018;PA18B;279;GSCT18B0279;PCT27:0:0:3>1937-M-M;S03;1937;1;F;87;109.2;326.3866279;13.9;PCT27
PAL;2018;PA18B;280;GSCT18B0280;PCT27:0:0:3>1134-M-M;S03;1134;1;F;90;128.8;324.3;14.4;PCT27
PAL;2018;PA18B;281;GSCT18B0281;PCT27:0:0:3>1110-M;S02;1110;1;F;78;111.8;292.5255814;16.85;TC
PAL;2018;PA18B;282;GSCT18B0282;PCT27:0:0:3>1416-M;S02;1416;1;F;83;125.8;383.6533721;19.75;TC
PAL;2018;PA18B;283;GSCT18B0283;PCT27:0:0:3>1234-M-M;S03;1234;1;F;89;128;504.7472093;13.8;PCT27
PAL;2018;PA18B;284;GSCT18B0284;PCT27:0:0:3>2432-M-M;S03;2432;1;F;89;135.6;245.9706977;15.65;PCT27
PAL;2018;PA18B;285;GSCT18B0285;PCT27:0:0:3>1009-M-M;S03;1009;1;F;88;131.2;375.7845349;17.25;PCT27
PAL;2018;PA18B;286;GSCT18B0286;IR64;LINE;IR64;1;F;89;101.4;565.0827907;13.5;SC
PAL;2018;PA18B;287;GSCT18B0287;PCT27:0:0:3>2276-M-M;S03;2276;1;F;85;114.4;455.0284884;15.7;PCT27
PAL;2018;PA18B;288;GSCT18B0288;PCT27:0:0:3>2389-M-M;S03;2389;1;F;87;118.6;787.0093023;18.6;PCT27
PAL;2018;PA18B;289;GSCT18B0289;PCT27:0:0:3>1206-M;S02;1206;1;F;89;116.2;124.9204651;20.8;TC
PAL;2018;PA18B;290;GSCT18B0290;PCT27:0:0:3>1683-M-M;S03;1683;1;F;87;121.8;362.1076744;18.45;TC
PAL;2018;PA18B;291;GSCT18B0291;PCT27:0:0:3>2159-M-M;S03;2159;1;F;88;135;173.9045349;17;PCT27
PAL;2018;PA18B;292;GSCT18B0292;PCT27:0:0:3>1416-M-M;S03;1416;1;F;83;125.6;428.8804651;17.85;TC
PAL;2018;PA18B;293;GSCT18B0293;PCT27:0:0:3>1427-M-M;S03;1427;1;F;85;139.2;360.4301163;17.4;PCT27
PAL;2018;PA18B;294;GSCT18B0294;PCT27:0:0:3>1171-M-M;S03;1171;1;F;90;134.8;506.5431395;14.75;PCT27
PAL;2018;PA18B;295;GSCT18B0295;PCT27:0:0:3>1795-M-M;S03;1795;1;F;98;136.8;348.022093;14.65;PCT27
PAL;2018;PA18B;296;GSCT18B0296;PCT27:0:0:3>2084-M-M;S03;2084;1;F;88;135.6;525.5645349;16.55;PCT27
PAL;2018;PA18B;297;GSCT18B0297;PCT27:0:0:3>1258-M-M;S03;1258;1;F;87;137.6;238.0984884;17.95;TC
PAL;2018;PA18B;298;GSCT18B0298;PCT27:0:0:3>1321-M-M;S03;1321;1;F;88;128;256.644186;14.2;PCT27
PAL;2018;PA18B;299;GSCT18B0299;PCT27:0:0:3>1564-M-M;S03;1564;1;F;92;119.8;202.3513953;17.1;PCT27
PAL;2018;PA18B;300;GSCT18B0300;PCT27:0:0:3>1954-M-M;S03;1954;1;F;88;126.4;249.5406977;18;PCT27
PAL;2018;PA18B;301;GSCT18B0301;PCT27:0:0:3>2273-M-M;S03;2273;1;G;88;114.8;389.8936047;18.7;PCT27
PAL;2018;PA18B;302;GSCT18B0302;PCT27:0:0:3>1928-M-M;S03;1928;1;G;85;128;327.8606977;15.5;PCT27
PAL;2018;PA18B;303;GSCT18B0303;PCT27:0:0:3>1792-M-M;S03;1792;1;G;83;132.4;335.1401163;15.7;PCT27
PAL;2018;PA18B;304;GSCT18B0304;PCT27:0:0:3>1232-M-M;S03;1232;1;G;80;124.4;236.6162791;16.5;TC
PAL;2018;PA18B;305;GSCT18B0305;PCT27:0:0:3>2430-M-M;S03;2430;1;G;85;127.4;380.1727907;15.7;PCT27
PAL;2018;PA18B;306;GSCT18B0306;PCT27:0:0:3>1395-M;S02;1395;1;G;85;129;377.5572093;17.45;TC
PAL;2018;PA18B;307;GSCT18B0307;PCT27:0:0:3>1167-M-M;S03;1167;1;G;81;119.2;241.6806977;14.95;PCT27
PAL;2018;PA18B;308;GSCT18B0308;PCT27:0:0:3>1132-M-M;S03;1132;1;G;80;108.8;371.9977907;16.05;PCT27
PAL;2018;PA18B;309;GSCT18B0309;PCT27:0:0:3>1006-M;S02;1006;1;G;82;110.4;395.452093;17.6;TC
PAL;2018;PA18B;310;GSCT18B0310;PCT27:0:0:3>1653-M-M;S03;1653;1;G;81;121;468.4111628;15.15;PCT27
PAL;2018;PA18B;311;GSCT18B0311;PCT27:0:0:3>1509-M-M;S03;1509;1;G;88;123.6;323.3023256;11.5;PCT27
PAL;2018;PA18B;312;GSCT18B0312;PCT27:0:0:3>1406-M-M;S03;1406;1;G;88;121.8;549.3523256;15.2;PCT27
PAL;2018;PA18B;313;GSCT18B0313;PCT27:0:0:3>2371-M-M;S03;2371;1;G;87;121.2;481.1016279;19.35;PCT27
PAL;2018;PA18B;314;GSCT18B0314;L23;LINE;L23;1;G;79;109.2;191.4802326;11.5;SC
PAL;2018;PA18B;315;GSCT18B0315;PCT27:0:0:3>1008-M-M;S03;1008;1;G;88;133.4;488.047907;17.55;TC
PAL;2018;PA18B;316;GSCT18B0316;PCT27:0:0:3>2150-M-M;S03;2150;1;G;81;129.4;509.3581395;14.25;PCT27
PAL;2018;PA18B;317;GSCT18B0317;PCT27:0:0:3>1250-M-M;S03;1250;1;G;88;120.6;470.6666279;15.35;TC
PAL;2018;PA18B;318;GSCT18B0318;PCT27:0:0:3>1317-M-M;S03;1317;1;G;79;109.2;423.2166279;18.25;PCT27
PAL;2018;PA18B;319;GSCT18B0319;PCT27:0:0:3>1681-M-M;S03;1681;1;G;87;114.6;428.1;16.6;PCT27
PAL;2018;PA18B;320;GSCT18B0320;PCT27:0:0:3>1945-M-M;S03;1945;1;G;89;132.2;399.1334884;19.65;PCT27
PAL;2018;PA18B;321;GSCT18B0321;PCT27:0:0:3>1109-M;S02;1109;1;G;83;110.4;361.2618605;14.7;TC
PAL;2018;PA18B;322;GSCT18B0322;PCT27:0:0:3>2082-M-M;S03;2082;1;G;79;129.2;498.154186;16.85;PCT27
PAL;2018;PA18B;323;GSCT18B0323;PCT27:0:0:3>1560-M-M;S03;1560;1;G;86;120.8;234.5851163;14.95;PCT27
PAL;2018;PA18B;324;GSCT18B0324;PCT27:0:0:3>1086-M-M;S03;1086;1;G;80;135;247.8725581;14.5;TC
PAL;2018;PA18B;325;GSCT18B0325;PCT27:0:0:3>1203-M;S02;1203;1;G;87;134.2;440.7140698;15.2;TC
PAL;2018;PA18B;326;GSCT18B0326;PCT27:0:0:3>1448-M-M;S03;1448;1;G;93;123;417.7332558;15.95;PCT27
PAL;2018;PA18B;327;GSCT18B0327;PCT27:0:0:3>1208-M-M;S03;1208;1;G;95;124;534.7140698;16.75;TC
PAL;2018;PA18B;328;GSCT18B0328;PCT27:0:0:3>1039-M-M;S03;1039;1;G;87;135;211.235814;17.65;PCT27
PAL;2018;PA18B;329;GSCT18B0329;PCT27:0:0:3>1115-M-M;S03;1115;1;G;87;124.4;212.2133721;13.3;TC
PAL;2018;PA18B;330;GSCT18B0330;PCT27:0:0:3>1067-M;S02;1067;1;G;85;147.6;173.1010465;16;TC
PAL;2018;PA18B;331;GSCT18B0331;PCT27:0:0:3>1617-M-M;S03;1617;1;G;85;142.4;165.6072093;15.1;PCT27
PAL;2018;PA18B;332;GSCT18B0332;PCT27:0:0:3>1989-M-M;S03;1989;1;G;88;136;265.4556977;14.3;PCT27
PAL;2018;PA18B;333;GSCT18B0333;PCT27:0:0:3>1884-M-M;S03;1884;1;G;88;128;321.2327907;17.4;PCT27
PAL;2018;PA18B;334;GSCT18B0334;PCT27:0:0:3>1289-M;S02;1289;1;G;88;124.2;268.4609302;15;TC
PAL;2018;PA18B;335;GSCT18B0335;PCT27:0:0:3>1353-M-M;S03;1353;1;G;88;135.6;656.0167442;14.3;PCT27
PAL;2018;PA18B;336;GSCT18B0336;PCT27:0:0:3>2216-M-M;S03;2216;1;G;83;124.8;293.8813953;12.65;PCT27
PAL;2018;PA18B;337;GSCT18B0337;PCT27:0:0:3>1250-M;S02;1250;1;G;85;133.6;394.3246512;12.5;TC
PAL;2018;PA18B;338;GSCT18B0338;PCT27:0:0:3>1382-M-M;S03;1382;1;G;86;136.8;441.5233721;16.2;PCT27
PAL;2018;PA18B;339;GSCT18B0339;IR64;LINE;IR64;1;G;88;103;470.7923256;13.95;SC
PAL;2018;PA18B;340;GSCT18B0340;PCT27:0:0:3>1191-M-M;S03;1191;1;G;81;124.8;364.9897674;13.1;PCT27
PAL;2018;PA18B;341;GSCT18B0341;PCT27:0:0:3>2113-M-M;S03;2113;1;G;87;126.2;281.0563953;15.45;PCT27
PAL;2018;PA18B;342;GSCT18B0342;PCT27:0:0:3>2461-M-M;S03;2461;1;G;86;134.4;397.622093;14.25;PCT27
PAL;2018;PA18B;343;GSCT18B0343;PCT27:0:0:3>2563-M-M;S03;2563;1;G;95;135.6;412.5287209;17.9;PCT27
PAL;2018;PA18B;344;GSCT18B0344;PCT27:0:0:3>1663-M-M;S03;1663;1;G;95;130.4;433.5;15.85;PCT27
PAL;2018;PA18B;345;GSCT18B0345;PCT27:0:0:3>2191-M-M;S03;2191;1;G;83;132.2;498.7451163;13.4;TC
PAL;2018;PA18B;346;GSCT18B0346;PCT27:0:0:3>1760-M-M;S03;1760;1;G;89;128.2;401.8269767;14.9;PCT27
PAL;2018;PA18B;347;GSCT18B0347;PCT27:0:0:3>1290-M-M;S03;1290;1;G;87;125.4;445.7396512;14.65;PCT27
PAL;2018;PA18B;348;GSCT18B0348;PCT27:0:0:3>1520-M-M;S03;1520;1;G;85;128.8;330.6662791;15.85;PCT27
PAL;2018;PA18B;349;GSCT18B0349;PCT27:0:0:3>1109-M-M;S03;1109;1;G;87;122.4;202.8272093;15.5;TC
PAL;2018;PA18B;350;GSCT18B0350;PCT27:0:0:3>2318-M-M;S03;2318;1;G;81;126.2;318.9223256;20.9;PCT27
PAL;2018;PA18B;351;GSCT18B0351;PCT27:0:0:3>1248-M-M;S03;1248;1;H;86;126.2;285.6651163;15.35;PCT27
PAL;2018;PA18B;352;GSCT18B0352;PCT27:0:0:3>2292-M-M;S03;2292;1;H;79;128;198.9362791;15.35;PCT27
PAL;2018;PA18B;353;GSCT18B0353;PCT27:0:0:3>1806-M-M;S03;1806;1;H;88;143;149.6018605;15.65;PCT27
PAL;2018;PA18B;354;GSCT18B0354;PCT27:0:0:3>1602-M-M;S03;1602;1;H;95;137.2;410.5067442;14.7;PCT27
PAL;2018;PA18B;355;GSCT18B0355;PCT27:0:0:3>1044-M;S02;1044;1;H;90;140.6;561.3930233;14.55;TC
PAL;2018;PA18B;356;GSCT18B0356;PCT27:0:0:3>1175-M-M;S03;1175;1;H;87;125.4;308.0217442;13.2;TC
PAL;2018;PA18B;357;GSCT18B0357;PCT27:0:0:3>1516-M-M;S03;1516;1;H;86;134;254.672093;12.8;PCT27
PAL;2018;PA18B;358;GSCT18B0358;PCT27:0:0:3>2176-M-M;S03;2176;1;H;85;141.2;349.6660465;15.5;PCT27
PAL;2018;PA18B;359;GSCT18B0359;PCT27:0:0:3>1228-M;S02;1228;1;H;87;123;347.0519767;14.1;TC
