Genotype,FL,PH,YLD,ZN
1395,0.0069700823723989,5.61890459595713,41.5550600403938,1.22043554572589
1398,2.24335795731408,3.66176443109,19.4918716777964,-2.04200603110004
1402,-0.956203929056672,4.71751337282583,3.27048856908553,-1.20195917529981
1406,1.54956415696573,3.01084109802687,85.4765699762633,-1.32824698747467
1416,0.172160906085454,0.18772935424598,-28.4619946222911,2.89327399454611
1417,-0.0584130776149859,-5.74285463641346,-8.45524408073546,-0.399973218290518
1418,2.34166345087946,1.46955611549967,-13.230262009653,0.418398588147677
1420,0.104393426252196,-0.593416430930683,-12.0265631121441,1.36084840930786
1425,0.47395920867178,-2.5645366780723,-9.62143280175474,0.803598513199547
1426,0.250559054888115,4.84051405666478,-14.0877849576456,-0.71888128127593
1427,0.17216228955283,0.270467680409364,-39.8763077536169,-0.399236499341319
1429,1.0933899489314,-0.665288169462124,-47.0185410904187,-0.132662370805057
1430,-1.71563616291517,-4.24232012281057,-1.15527779245471,-1.7647126057716
1437,1.04305113897668,-6.51463657341642,39.1597085093674,-1.85467640154003
1440,-1.29328636317627,-4.22327358735073,-5.41179428865896,1.26458290406182
1442,1.18117432314492,-15.2674867140877,-37.7298245401882,-1.87027369620818
1448,3.21401463802359,-3.93441220285878,-7.81492728970362,0.325417732307197
1449,-1.91518909064159,-2.40359664290455,15.3190481831211,-0.434068483906064
1451,2.37152727631699,1.40227745663888,-61.4773010172423,1.02817149232693
1455,1.78415808378026,0.447685313999462,16.3797076197229,-1.61365836953642
1481,5.72184897721914,7.13783642453405,8.70060354311902,0.0527017156540787
1483,-1.63422617805264,-3.70063968846924,5.64731320500987,0.157072939354289
1489,2.92145289556901,1.0102027670669,10.7534532804624,-1.15728829731382
1501,1.58659198365327,-2.28175227434376,-28.6412864670407,-0.881668192927803
1509,-0.490446369355072,-2.0211268747749,-31.8853004069363,-1.46767687199654
1512,0.0659417837549409,0.557123109311641,37.9377871044883,0.649588066774303
1516,2.55981175485817,3.93940037342211,-18.940338106202,-1.78004153669827
1517,3.62522054303709,6.75156732381608,-43.7957234761651,4.21145813762658
1518,4.68885730164747,2.45304410680275,7.41321384790224,-1.47393890985366
1519,-0.286954204867277,4.18920404555267,25.8544516115494,1.36675280232566
1520,-2.86523017397781,1.96545263365622,31.5824255879538,1.24415275594503
1521,1.65551502859297,-3.63000161610283,-21.9134899864306,0.184739962280125
1523,-1.19162671660073,2.66433645509279,-35.9763768483846,-0.836587240090105
1534,-1.81918290481444,2.39987880479355,21.2087824668275,-1.43186667775768
1538,3.73645525743181,-4.27626139096112,-15.9588279784159,0.716668692149796
1541,-0.254738380060389,4.90200030298056,-6.98343213262401,0.660399923852902
1547,-4.40062501981724,-4.01703076850927,-17.6673587574551,-0.651882715372417
1555,4.07970995560212,-0.140855869056762,-3.691351546819,0.145646618313435
1560,-2.06625027831986,-4.60092743432529,9.55332490123578,0.0162286359773759
1564,3.42311706957338,-3.55396320293218,-22.9319371610974,0.807114399544929
1569,4.21897043483269,5.37597839332612,-58.1683942371411,0.910341128916278
1593,1.84890537590414,3.75647077617114,0.748506278819101,-1.13697212077464
1597,0.557170538067345,1.98455242428228,-15.418371033133,0.915790848748288
1602,3.20501584879856,3.6327368292804,34.4458020045902,0.373369645204449
1608,-1.36662213430855,3.42177918736996,-1.62014521088434,3.42499812623104
1612,1.08562506718498,0.507963179756317,29.3920597354792,-0.199574794763402
1615,0.174184278391932,-4.29699897317202,23.761084208507,-0.0692637845525979
1617,1.1261882304703,12.1320732166341,-7.54244548521503,1.71101629205887
1621,1.50222775196009,-2.56685802173935,-49.8361893423558,-1.38216279278472
1625,-3.75575271749417,-2.65646999218528,-70.4416979021228,0.283046442928183
1629,2.99444257756393,2.25878278934681,0.135586871842879,-0.0411696621368063
1638,-1.59976592931416,3.93369233652974,-60.8080018931956,-0.799382167413444
1644,1.53094790674674,6.95050420955569,55.4651072595249,2.68327260751857
1646,3.68391305625916,-1.75386797040973,-16.6274970385446,0.812640486610603
1652,1.26766036444196,1.11738307037239,3.71133382270918,-0.825932410517044
1653,-0.183097418095982,-1.78565393445079,2.27376039582387,2.88925524615402
1654,-1.39898423729256,-3.30838590663357,21.2287579788129,-0.672655182533795
1658,-0.406282105830864,-0.106612977030771,-55.6480284919671,-2.34721769617734
1663,4.51080295596153,1.98759875009331,6.80038671933125,0.605158425353285
1668,0.868071914293499,0.807043487864173,44.0897384212688,-1.01820420573377
1671,0.150348490623781,-1.87934244750604,8.39884759686662,-2.67886583294051
1672,-1.73007145484041,3.29865163133439,39.0557372371772,0.558796781526545
1674,0.537503818008678,-0.737239092765844,42.3822531361204,0.154663449236218
1675,0.577092292884054,-7.26545385639372,10.7810026137614,1.53967104190577
1676,-1.59991503663135,-0.203961508150665,5.74557900751269,-0.474140000978872
1678,-5.43682719961598,-6.94351841574305,27.2908100894376,-0.780936184740136
1681,-4.24975148041386,-2.996060835486,12.9194296585106,0.478049356292909
1683,-7.35365565488207,0.436793373919138,66.2896676768524,-0.789831904509769
1684,5.86354704940771,-0.907913175931745,19.3523063118965,1.49991967600984
1694,-0.888119878116063,-6.2198139107122,-52.6735158915889,-2.01952789846722
1715,-5.2933331422451,9.87656204634586,-17.61033228499,0.0577764293726884
1717,4.10849154398951,1.60684577846031,-25.0738248490114,1.24208810504513
1728,-0.419370819451678,8.64670271871977,0.207770174240311,0.738084379600985
1748,-2.44163903688145,3.10422164795731,35.3640041615894,-0.398037303382598
1760,-1.11586120024035,-1.43408251067569,5.48899535042958,-0.807091985849863
1763,-2.07367104843808,-3.16846787167736,-44.530291119528,0.821186626018605
1764,-0.617200546481898,-0.0401804109736121,-25.7138931526614,-1.83495061743027
1781,-2.56155484957274,-4.73471938276417,-9.56470783670516,-1.61309868012489
1782,4.68079723080854,11.080938755707,-23.4883162367463,1.73819482150913
1785,-2.88792807530086,-8.7908538416387,-41.0187108991846,-2.28322729932196
1789,-2.50088657780753,-4.85386233842716,29.5673372261277,0.906814017075889
1790,-2.28305862953446,-1.68666784080792,43.5309104678392,0.820121247898908
1792,0.721994457256544,7.15307618134834,-8.75500864846482,-0.155284471340377
1795,4.02069168466131,7.86134116053799,26.6173037966099,-2.48472062979974
1802,-2.13221558085495,-3.94083726684596,20.7025822735883,-0.496479606280625
1803,-8.40886384111295,-4.9994236650414,41.2636946968558,-1.66950417982085
1806,0.380048649649315,1.73627216186053,-23.1602639781939,0.167951539104633
1811,-0.342085629395465,-3.14908186981517,-20.0151262881195,-0.320490824672646
1813,-1.03858824372326,-3.69643407017165,0.613870636234109,-0.39701651783912
1831,1.69636775944149,1.2931592671647,-0.605095729444111,-0.454686145483822
1832,-4.48138248137577,-2.05322389872384,-4.14577137661631,-1.45913563348178
1847,-0.751521001120781,3.8187559183146,33.3118553283182,1.6031188768012
1855,0.0101666049548893,-0.220326250720888,-1.63518579962902,1.15025169929265
1858,-6.28462952025334,-2.4726587815748,4.04310720599155,-0.14309437586691
1884,-0.0710414106977587,1.95090228642507,-18.7456091290102,0.861962776947957
1887,1.31965574278186,0.305723529497266,8.10275301129602,-1.69143417148098
1888,0.899685841727066,-4.62689541178144,-23.9526107010516,-1.04149373413035
1889,0.468072017130614,0.0619166115855039,34.4846142589249,-0.580866659194643
1907,2.27590961977759,-0.112762900393467,25.7721353255342,-0.429568445899447
1908,-3.84971983363146,-1.36981200170722,83.1688547859743,-0.73306171134966
1923,-10.1328244524458,-2.391491569462,-31.0874514407541,2.24305022258564
1927,5.77511735190319,-3.03400713702632,-8.91351437231575,0.121480508027875
1928,2.41422470882406,1.39229567010803,2.47008614045033,1.37108737457389
1937,-3.7401820257272,-8.55193643324334,-5.13074462052452,-1.53897102328044
1940,2.19273777310529,1.46200492284991,-50.0480127117865,0.671774767055726
1942,-2.65780333568507,3.04221503533316,52.1227077054512,-0.0953450632582838
1945,3.27051606795839,-0.177220497030742,-55.6798965053782,3.00751461226294
1954,3.09694191973031,0.523173866622514,-41.435192070286,-0.296465731030047
1955,-2.81248827753851,-2.00934354525806,-31.1717697802183,-0.439159087193326
1965,3.25992127307408,5.66821290898866,21.2732978845447,-0.301943845891608
1968,3.24066542523721,1.80266562947075,-27.9853149495488,-0.189330472061399
1971,-0.28995046391838,1.88125695033914,-13.3052292250609,0.853687357986574
1984,0.203375438032816,-0.237612998509765,-19.7252075706915,0.182047034562908
1986,4.68432974772535,5.21324197225324,-49.3476564403778,0.783651596648186
1989,-0.378764961168081,2.42893419391232,-43.8794631186553,-0.339680098922508
2007,-0.816591207896826,0.668334963328216,-26.9489299965745,-0.657956161576538
2014,3.33995352658379,4.23362386228006,-6.82902028421019,0.723320218587954
2019,-1.26048160476859,-8.48511625079552,4.06018001900328,-1.93124774904303
2029,-2.59556573242294,2.31890911260383,10.4119876657153,2.97263008908556
2044,1.86692920020605,1.60933046678068,74.8103193085675,-0.218580857560816
2061,-4.20601716067591,-0.342780525100009,69.3721991811509,-0.186492572676991
2063,-3.52009303914744,-2.24066961499373,40.2283849089002,-0.156248869348504
2068,0.667598398995948,-3.83614054226212,-30.4195584081359,-0.872408076811987
2071,-0.133512359808629,-5.26817028434454,-18.1375059461397,0.372353678229223
2072,3.61640821121722,-1.09669284846704,-70.7437646447198,-0.0335449904046393
2074,-3.78926698711517,-5.44305329876257,23.6764319038603,-0.226920805291075
2082,-1.95348157884087,6.34245659053553,-18.3013975157492,1.03346002749163
2084,-0.335626252203594,-2.10467410736414,41.7962864531545,0.926678320848858
2087,2.98939374530782,8.42206589393652,-10.7677697959444,0.586441657366083
2093,1.97389362875872,1.73621043452588,50.6880722341142,-0.56692220115795
2096,-4.90966218055689,5.33914041446979,5.59427274237456,1.18262667818408
2098,-1.96129814761457,-2.71551863403559,39.9052992805194,0.484275936462133
2099,1.64108867601158,-7.25908812028247,-16.5028101164997,0.289803526409036
2101,0.598143534285356,-1.28729867080892,7.29158812963439,0.470053751673914
2113,3.96630259919451,-6.08844005457362,-44.1009440447656,1.07959327623598
2116,-5.10352835511861,-2.72544999895882,28.8447908832736,-2.36512586151479
2119,1.59690790839314,-10.0384407019727,-30.664253766316,0.357855278796759
2122,-3.26664066413087,-3.92768680081183,62.1073223592198,-2.15267451720783
2123,-0.651427156461818,-4.58331318688928,65.3056183572996,-0.320577367696749
2130,1.72218412536754,-5.49312624759223,20.695309009159,-0.183111484283185
2133,0.423078723083367,1.36869609243421,-38.8031004341173,-2.95477296378361
2138,-3.67937286340268,-3.83006858118538,5.3826375593913,-0.534960108868213
2147,-1.84667165580217,4.60048836522986,31.8135124419083,1.69874860216
2150,-1.29615575168759,2.61023982236333,43.5485026443117,0.507747137349177
2159,2.37825335369928,6.42163129571055,-27.6403841639292,-1.19218014906205
2168,-1.2145222830254,2.71612908168968,-4.27042785407304,0.257261696299216
2173,-3.12627372905496,6.03465725079737,35.1028273149751,-0.482737925208416
2176,2.99131245792819,2.306106906587,-55.87865332712,1.18260762196453
2177,1.7644545944749,10.4035199147871,-30.2476626349308,-1.81267450865463
2186,0.835613949697903,-5.96127051086325,-14.1987290193136,-0.99149542554879
2189,-2.76084132165175,8.72144421590141,22.0547018295987,0.83390910243864
2191,-7.30051477159456,-3.59571111327239,47.0273889837821,-1.67070698234417
2212,1.50362929122127,0.997726259541136,12.417537359079,0.407316573425542
2216,-2.90619077132118,-1.40588999884148,-45.3705305610225,-2.50666621151387
2238,0.727812721337007,-12.1785906238234,-43.0449308226519,-1.98928042116672
2244,-8.6555430397463,-6.86573283553826,45.9822190858188,0.160103104815876
2245,5.7523817274776,-1.21627539243145,24.4849274689182,0.363750215130344
2250,-7.48218751114798,-3.57549814332339,41.9343418648177,1.60644033198788
2265,-1.16026789880531,6.15696911956075,3.64263117951696,-0.558489332905603
2267,0.767816509359768,0.00417291506419343,29.2623370662032,-0.246596302053324
2269,0.861223331367419,-2.93333829261696,-2.96200057588907,0.424772549523491
2273,1.3863325948253,-4.30040129558687,47.9958943665426,0.403520287256497
2276,2.00156958529902,-3.91422230996433,-19.1663669095962,0.2189165945053
2280,-2.48207078698975,4.72240409185955,-8.74892568986891,2.05230874957007
2291,-2.24430352916402,2.75168345522002,50.6727219725043,0.683703933951381
2292,-0.0317525955432246,0.811701325389068,4.71607973300166,-1.24303516508901
2293,-1.10225005623016,0.262369564364245,61.1499662446446,0.471031761177751
2296,1.3417698982321,-4.95384472233398,-19.4086723374739,-0.584420463446216
2305,-2.00469859087401,-4.38465959957494,54.9474155658169,0.273804516888324
2307,4.18236942108425,5.6217230423036,-22.6326928453848,0.194079789318581
2312,1.69752470299872,-0.0952496415101914,-19.3040535428885,0.842617327992107
2313,2.39164241799476,9.25716816733175,-21.5951424458555,0.134540212193053
2318,-0.846017580849611,4.53361153028404,-5.85759929662319,2.91996760883756
2324,-0.174706607839335,-2.26675971674683,4.01984079963368,-1.01170740153927
2329,-0.531928459678115,2.99633406956968,4.63925273551874,0.979500511915864
2330,-1.04143226530076,8.61488541035859,-2.03437976526294,-0.0662010854662327
2345,2.76475240363129,4.79728439959987,-41.1470809479285,0.923865972026526
2356,1.94108327797751,-5.05820546181987,-17.9900353962222,0.729943130439768
2361,-1.07104403587671,1.96144525126955,49.148579814259,-0.418920925602036
2369,0.0453351805903814,2.09892756949394,48.6600012629079,1.30184239182071
2371,0.91693040106187,-3.97706821468568,-15.3647959015935,1.74147474956884
2389,-1.90186654139675,-8.16641747283958,41.4995212878925,1.77973745166219
2392,-0.437364889250088,1.5858984397557,35.4037743583694,0.268868310050012
2403,2.26974542762648,1.46941968510953,34.4625064242293,0.192678637201242
2409,1.41180648135596,1.3518578041103,34.7538924378285,-0.48145284044835
2420,-7.57486604382964,-3.17144087383521,-46.8325305635508,-0.261011954577134
2423,-1.0926503696868,5.11169050706082,7.00815008594246,1.60605984361225
2430,0.00783163983296374,4.47802995299752,-7.55481984223799,-1.08159944434866
2432,-0.922754188328214,3.08709197543531,-42.6355636006811,-1.25007491746618
2434,-1.06630418400723,-0.0431674877185893,5.62554470549502,0.477997966203071
2438,-0.451133029470409,2.15005414823945,-33.9103990619665,-0.218853460391426
2440,-4.73834397958982,2.06927485518586,10.3105803746766,-1.49289380761306
2448,2.92422158102479,2.56144282483234,91.2242172078277,-1.31638644530081
2452,1.36491969197079,-0.366234918465244,4.42361536034251,0.174647214974634
2453,1.92131642767236,-0.351716035751286,27.100556399377,1.03507096772186
2458,1.32443905207277,0.427869932916577,58.7981780681877,0.59245699002876
2461,2.6587626286687,2.44648453517924,12.0183918284488,-0.689218731847437
2465,-0.0933581810987847,1.39572099104465,-4.75892447879216,-0.789613319080594
2478,1.86647448132771,-4.13651166618863,-62.380009005422,-0.162608628043172
2481,-1.90157956613026,3.76382608591957,5.05358534157344,-0.279209052937745
2484,-0.373989556545366,2.22933775144701,13.5069560357211,-0.824248022066366
2485,-1.26220441822506,8.93748049967586,-24.7988406725331,-1.6423354629468
2489,-0.247553153956297,2.75411124113442,-10.6282796997109,0.694475136695376
2539,-0.597143318499364,6.320753422054,35.4220597904409,0.477320275740235
2544,2.78780627406714,11.3163044670253,-53.5870530671672,-0.299078384825225
2553,1.45420574166262,-7.94045441001604,18.3183101299792,-2.0136650583644
2561,-1.08493689763685,-1.60036694728554,44.4999808424716,-1.07736104825162
2563,2.28817796103216,-5.84628213958914,-34.1730576568505,0.195757208940604
2565,0.91980793862131,-3.62406596034518,51.3632353161783,-0.106203581024577
2567,0.267302469569805,4.21031255516432,11.1867138446044,0.510774324698271
2569,-4.4535063867349,2.69142457310523,45.4069668535257,-0.89084857601545
2573,1.59411985261646,-3.4315866451627,-35.8751880150548,-1.75364265816374
2575,1.15044414990086,5.82846098356855,14.933677775633,-1.22882370195283
2576,5.44183062105287,3.14610422250813,65.6696343318447,-0.127869661851503
2577,2.73126444817203,0.421365980889779,-16.9001323725445,1.92127412413343
